trans,distance,year,taxon,days,count,m_days,midges,catch_rate,midge_rate,midges_z,dist_z,time_z,plot,midges_lag,y
kal,50,2013,opil,70,13,70,11072,-1.6094379124341003,158.17142857142858,0.01571363127563321,-0.37792166696434865,1.739869668867891,50 kal,-0.5987828226660711,-0.022618204086057817
kal,50,2014,opil,60,6,37,10482,-2.1484344131667874,283.2972972972973,0.8041011396023426,-0.37792166696434865,2.087843602641469,50 kal,0.01571363127563321,-0.48921716340784
kal,50,2015,opil,71,9,54,6243,-1.9600947840472698,115.61111111111111,-0.25244852398296536,-0.37792166696434865,2.435817536415047,50 kal,0.8041011396023426,-0.3261751495417786
kal,50,2016,opil,72,4,59,3591,-2.667228206581955,60.86440677966102,-0.5973941236137771,-0.37792166696434865,2.7837914701886257,50 kal,-0.25244852398296536,-0.9383270254961091
kal,50,2017,opil,55,1,55,4610,-3.3141860046725258,83.81818181818181,-0.45276799878776064,-0.37792166696434865,3.131765403962204,50 kal,-0.5973941236137771,-1.4983860145689958
kal,50,2009,sheet,60,28,67,21117.571592384425,-0.7270487322356266,315.18763570723024,1.0050343654389973,-0.37792166696434865,0.3479739337735782,50 kal,-0.1504048720895681,-0.05699274802041866
kal,50,2010,sheet,52,4,70,39968.795474106744,-2.341805806147327,570.9827924872392,2.616737112036101,-0.37792166696434865,0.6959478675471564,50 kal,1.0050343654389973,-2.0241078467526683
kal,50,2011,sheet,30,7,78,771,-1.3217558399823195,9.884615384615385,-0.91860532575943,-0.37792166696434865,1.0439218013207345,50 kal,2.616737112036101,-0.7814715875141898
kal,50,2012,sheet,62,18,70,4245.080335312609,-1.1826954058786512,60.644004790180134,-0.5987828226660711,-0.37792166696434865,1.3918957350943129,50 kal,-0.91860532575943,-0.6120666138614499
kal,50,2013,sheet,70,37,70,11072,-0.6109090823229733,158.17142857142858,0.01571363127563321,-0.37792166696434865,1.739869668867891,50 kal,-0.5987828226660711,0.08448987038435499
kal,50,2014,sheet,60,23,37,10482,-0.916290731874155,283.2972972972973,0.8041011396023426,-0.37792166696434865,2.087843602641469,50 kal,0.01571363127563321,-0.2875294651635376
kal,50,2015,sheet,71,29,54,6243,-0.8614824953791601,115.61111111111111,-0.25244852398296536,-0.37792166696434865,2.435817536415047,50 kal,0.8041011396023426,-0.2207614594454912
kal,50,2016,sheet,72,10,59,3591,-1.8787708462176846,60.86440677966102,-0.5973941236137771,-0.37792166696434865,2.7837914701886257,50 kal,-0.25244852398296536,-1.4600334880554855
kal,50,2017,sheet,55,4,55,4610,-2.3978952727983707,83.81818181818181,-0.45276799878776064,-0.37792166696434865,3.131765403962204,50 kal,-0.5973941236137771,-2.0924366613537555
kal,50,2009,stap,60,4,67,21117.571592384425,-2.4849066497880004,315.18763570723024,1.0050343654389973,-0.37792166696434865,0.3479739337735782,50 kal,-0.1504048720895681,-0.2287639390695223
kal,50,2010,stap,52,0,70,39968.795474106744,-3.951243718581427,570.9827924872392,2.616737112036101,-0.37792166696434865,0.6959478675471564,50 kal,1.0050343654389973,-1.397398270337869
kal,50,2011,stap,30,3,78,771,-2.0149030205422647,9.884615384615385,-0.91860532575943,-0.37792166696434865,1.0439218013207345,50 kal,2.616737112036101,0.14581731420892474
kal,50,2012,stap,62,2,70,4245.080335312609,-3.028522096376982,60.644004790180134,-0.5987828226660711,-0.37792166696434865,1.3918957350943129,50 kal,-0.91860532575943,-0.6620119878380116
kal,50,2013,stap,70,3,70,11072,-2.8622008809294686,158.17142857142858,0.01571363127563321,-0.37792166696434865,1.739869668867891,50 kal,-0.5987828226660711,-0.5294580979263425
kal,50,2014,stap,60,1,37,10482,-3.4011973816621555,283.2972972972973,0.8041011396023426,-0.37792166696434865,2.087843602641469,50 kal,0.01571363127563321,-0.9590249612315348
kal,50,2015,stap,71,1,54,6243,-3.56953269648137,115.61111111111111,-0.25244852398296536,-0.37792166696434865,2.435817536415047,50 kal,0.8041011396023426,-1.0931840384650335
kal,50,2016,stap,72,2,59,3591,-3.1780538303479458,60.86440677966102,-0.5973941236137771,-0.37792166696434865,2.7837914701886257,50 kal,-0.25244852398296536,-0.7811850767897521
kal,50,2017,stap,55,14,55,4610,-1.2992829841302609,83.81818181818181,-0.45276799878776064,-0.37792166696434865,3.131765403962204,50 kal,-0.5973941236137771,0.7161487615225486
kal,150,2009,cara,60,2,67,16994.945480592294,-2.995732273553991,253.65590269540738,0.6173379588830111,0.4561123566811104,0.3479739337735782,150 kal,-0.43919449549843886,-0.6783051098671247
kal,150,2010,cara,37,0,77,16293.416795879974,-3.6109179126442243,211.60281553090874,0.3523717377117477,0.4561123566811104,0.6959478675471564,150 kal,0.6173379588830111,-1.1955280384788947
kal,150,2011,cara,30,0,78,681,-3.4011973816621555,8.73076923076923,-0.9258754282848805,0.4561123566811104,1.0439218013207345,150 kal,0.3523717377117477,-1.0192035921134444
kal,150,2012,cara,62,0,70,2467,-4.127134385045092,35.24285714285714,-0.7588292439715293,0.4561123566811104,1.3918957350943129,150 kal,-0.9258754282848805,-1.6295417388761677
kal,150,2013,cara,70,0,70,10353,-4.248495242049359,147.9,-0.04900412901521046,0.4561123566811104,1.739869668867891,150 kal,-0.7588292439715293,-1.7315769846458995
kal,150,2014,cara,60,1,37,9936,-3.4011973816621555,268.5405405405405,0.7111224229795539,0.4561123566811104,2.087843602641469,150 kal,-0.04900412901521046,-1.0192035921134444
kal,150,2015,cara,66,1,38,730,-3.4965075614664802,19.210526315789473,-0.8598450409616221,0.4561123566811104,2.435817536415047,150 kal,0.7111224229795539,-1.0993364937816457
kal,150,2016,cara,72,2,72,5733,-3.1780538303479458,79.625,-0.47918821228365915,0.4561123566811104,2.7837914701886257,150 kal,-0.8598450409616221,-0.831593619159187
kal,150,2017,cara,55,1,55,3092,-3.3141860046725258,56.21818181818182,-0.6266688511965367,0.4561123566811104,3.131765403962204,150 kal,-0.47918821228365915,-0.9460479844895838
kal,150,2009,gnap,60,32,67,16994.945480592294,-0.5978370007556204,253.65590269540738,0.6173379588830111,0.4561123566811104,0.3479739337735782,150 kal,-0.43919449549843886,1.6222035170436286
kal,150,2010,gnap,37,1,77,16293.416795879974,-2.917770732084279,211.60281553090874,0.3523717377117477,0.4561123566811104,0.6959478675471564,150 kal,0.6173379588830111,-0.9842187595337494
kal,150,2011,gnap,30,2,78,681,-2.3025850929940455,8.73076923076923,-0.9258754282848805,0.4561123566811104,1.0439218013207345,150 kal,0.3523717377117477,-0.2930638647614031
kal,150,2012,gnap,62,22,70,2467,-0.9916401691159419,35.24285714285714,-0.7588292439715293,0.4561123566811104,1.3918957350943129,150 kal,-0.9258754282848805,1.1797696075141308
kal,150,2013,gnap,70,21,70,10353,-1.157452788691043,147.9,-0.04900412901521046,0.4561123566811104,1.739869668867891,150 kal,-0.7588292439715293,0.9934807926389407
kal,150,2014,gnap,60,16,37,9936,-1.2611312181658847,268.5405405405405,0.7111224229795539,0.4561123566811104,2.087843602641469,150 kal,-0.04900412901521046,0.8769991170916744
kal,150,2015,gnap,66,8,38,730,-1.9924301646902063,19.210526315789473,-0.8598450409616221,0.4561123566811104,2.435817536415047,150 kal,0.7111224229795539,0.05539208611543811
kal,150,2016,gnap,72,5,72,5733,-2.4849066497880004,79.625,-0.47918821228365915,0.4561123566811104,2.7837914701886257,150 kal,-0.8598450409616221,-0.4979003050057001
kal,150,2017,gnap,55,1,55,3092,-3.3141860046725258,56.21818181818182,-0.6266688511965367,0.4561123566811104,3.131765403962204,150 kal,-0.47918821228365915,-1.4295873419620748
kal,150,2009,lyco,60,93,67,16994.945480592294,0.4489502200479032,253.65590269540738,0.6173379588830111,0.4561123566811104,0.3479739337735782,150 kal,-0.43919449549843886,0.8993133835675039
kal,150,2010,lyco,37,19,77,16293.416795879974,-0.6151856390902334,211.60281553090874,0.3523717377117477,0.4561123566811104,0.6959478675471564,150 kal,0.6173379588830111,0.1985037806914923
kal,150,2011,lyco,30,4,78,681,-1.791759469228055,8.73076923076923,-0.9258754282848805,0.4561123566811104,1.0439218013207345,150 kal,0.3523717377117477,-0.5763542710999553
kal,150,2012,lyco,62,60,70,2467,-0.01626052087178029,35.24285714285714,-0.7588292439715293,0.4561123566811104,1.3918957350943129,150 kal,-0.9258754282848805,0.5929388245317512
kal,150,2013,lyco,70,56,70,10353,-0.20544397421480884,147.9,-0.04900412901521046,0.4561123566811104,1.739869668867891,150 kal,-0.7588292439715293,0.4683479843025528
kal,150,2014,lyco,60,53,37,9936,-0.10536051565782628,268.5405405405405,0.7111224229795539,0.4561123566811104,2.087843602641469,150 kal,-0.04900412901521046,0.534260102800828
kal,150,2015,lyco,66,19,38,730,-1.1939224684724346,19.210526315789473,-0.8598450409616221,0.4561123566811104,2.435817536415047,150 kal,0.7111224229795539,-0.18263583046450504
kal,150,2016,lyco,72,9,72,5733,-1.9740810260220096,79.625,-0.47918821228365915,0.4561123566811104,2.7837914701886257,150 kal,-0.8598450409616221,-0.6964260614782939
kal,150,2017,lyco,55,0,55,3092,-4.007333185232471,56.21818181818182,-0.6266688511965367,0.4561123566811104,3.131765403962204,150 kal,-0.47918821228365915,-2.0354680888723786
kal,150,2009,opil,60,5,67,16994.945480592294,-2.3025850929940455,253.65590269540738,0.6173379588830111,0.4561123566811104,0.3479739337735782,150 kal,-0.43919449549843886,-0.6226624579289922
kal,150,2010,opil,37,0,77,16293.416795879974,-3.6109179126442243,211.60281553090874,0.3523717377117477,0.4561123566811104,0.6959478675471564,150 kal,0.6173379588830111,-1.755261150620811
kal,150,2011,opil,30,2,78,681,-2.3025850929940455,8.73076923076923,-0.9258754282848805,0.4561123566811104,1.0439218013207345,150 kal,0.3523717377117477,-0.6226624579289922
kal,150,2012,opil,62,3,70,2467,-2.740840023925201,35.24285714285714,-0.7588292439715293,0.4561123566811104,1.3918957350943129,150 kal,-0.9258754282848805,-1.0020513675270013
kal,150,2013,opil,70,7,70,10353,-2.169053700369523,147.9,-0.04900412901521046,0.4561123566811104,1.739869668867891,150 kal,-0.7588292439715293,-0.5070668858785335
kal,150,2014,opil,60,26,37,9936,-0.7985076962177716,268.5405405405405,0.7111224229795539,0.4561123566811104,2.087843602641469,150 kal,-0.04900412901521046,0.6793885704565885
kal,150,2015,opil,66,8,38,730,-1.9924301646902063,19.210526315789473,-0.8598450409616221,0.4561123566811104,2.435817536415047,150 kal,0.7111224229795539,-0.35416726996697323
kal,150,2016,opil,72,11,72,5733,-1.791759469228055,79.625,-0.47918821228365915,0.4561123566811104,2.7837914701886257,150 kal,-0.8598450409616221,-0.1804504878696163
kal,150,2017,opil,55,2,55,3092,-2.908720896564361,56.21818181818182,-0.6266688511965367,0.4561123566811104,3.131765403962204,150 kal,-0.47918821228365915,-1.1473826272976724
kal,150,2009,sheet,60,22,67,16994.945480592294,-0.958850346292951,253.65590269540738,0.6173379588830111,0.4561123566811104,0.3479739337735782,150 kal,-0.43919449549843886,-0.33937606269329973
kal,150,2010,sheet,37,8,77,16293.416795879974,-1.413693335308005,211.60281553090874,0.3523717377117477,0.4561123566811104,0.6959478675471564,150 kal,0.6173379588830111,-0.8934708709461391
kal,150,2011,sheet,30,19,78,681,-0.40546510810816444,8.73076923076923,-0.9258754282848805,0.4561123566811104,1.0439218013207345,150 kal,0.3523717377117477,0.334764013876733
kal,150,2012,sheet,62,34,70,2467,-0.5717863235556778,35.24285714285714,-0.7588292439715293,0.4561123566811104,1.3918957350943129,150 kal,-0.9258754282848805,0.13214965198158035
kal,150,2013,sheet,70,66,70,10353,-0.04380262265839289,147.9,-0.04900412901521046,0.4561123566811104,1.739869668867891,150 kal,-0.7588292439715293,0.7753452921800112
kal,150,2014,sheet,60,24,37,9936,-0.8754687373538999,268.5405405405405,0.7111224229795539,0.4561123566811104,2.087843602641469,150 kal,-0.04900412901521046,-0.23779965559742688
kal,150,2015,sheet,66,8,38,730,-1.9924301646902063,19.210526315789473,-0.8598450409616221,0.4561123566811104,2.435817536415047,150 kal,0.7111224229795539,-1.5984945390031036
kal,150,2016,sheet,72,13,72,5733,-1.6376087894007967,79.625,-0.47918821228365915,0.4561123566811104,2.7837914701886257,150 kal,-0.8598450409616221,-1.166247177488893
kal,150,2017,sheet,55,8,55,3092,-1.8101086078962516,56.21818181818182,-0.6266688511965367,0.4561123566811104,3.131765403962204,150 kal,-0.47918821228365915,-1.3763883826108327
kal,150,2009,stap,60,3,67,16994.945480592294,-2.70805020110221,253.65590269540738,0.6173379588830111,0.4561123566811104,0.3479739337735782,150 kal,-0.43919449549843886,-0.40660382351130503
kal,150,2010,stap,37,0,77,16293.416795879974,-3.6109179126442243,211.60281553090874,0.3523717377117477,0.4561123566811104,0.6959478675471564,150 kal,0.6173379588830111,-1.1261670308780056
kal,150,2011,stap,30,2,78,681,-2.3025850929940455,8.73076923076923,-0.9258754282848805,0.4561123566811104,1.0439218013207345,150 kal,0.3523717377117477,-0.08345817333925307
kal,150,2012,stap,62,0,70,2467,-4.127134385045092,35.24285714285714,-0.7588292439715293,0.4561123566811104,1.3918957350943129,150 kal,-0.9258754282848805,-1.537578775730293
kal,150,2013,stap,70,2,70,10353,-3.1498829533812494,147.9,-0.04900412901521046,0.4561123566811104,1.739869668867891,150 kal,-0.7588292439715293,-0.7587335854745203
kal,150,2014,stap,60,1,37,9936,-3.4011973816621555,268.5405405405405,0.7111224229795539,0.4561123566811104,2.087843602641469,150 kal,-0.04900412901521046,-0.9590249612315348
kal,150,2015,stap,66,0,38,730,-4.189654742026425,19.210526315789473,-0.8598450409616221,0.4561123566811104,2.435817536415047,150 kal,0.7111224229795539,-1.5874059519822439
kal,150,2016,stap,72,3,72,5733,-2.890371757896165,79.625,-0.47918821228365915,0.4561123566811104,2.7837914701886257,150 kal,-0.8598450409616221,-0.5519095892415743
kal,150,2017,stap,55,6,55,3092,-2.0614230361771577,56.21818181818182,-0.6266688511965367,0.4561123566811104,3.131765403962204,150 kal,-0.47918821228365915,0.10874201377557327
non,5,2009,cara,61,80,68,37851.1652113168,0.28357529049912744,556.6347825193648,2.526333809000486,-0.7532369776048052,0.3479739337735782,5 non,0.2628148653711895,2.078802589536599
non,5,2010,cara,52,104,77,47442.28545749127,0.702716631576096,616.1335773700165,2.9012211692114724,-0.7532369776048052,0.6959478675471564,5 non,2.526333809000486,2.4311994892020294
non,5,2011,cara,28,17,77,900,-0.4418327522790392,11.688311688311689,-0.9072406763138015,-0.7532369776048052,1.0439218013207345,5 non,2.9012211692114724,1.468909171219624
non,5,2012,cara,86,120,78,3281,0.3414432493432334,42.06410256410256,-0.7158502442163104,-0.7532369776048052,1.3918957350943129,5 non,-0.9072406763138015,2.127455602943084
non,5,2013,cara,70,103,70,19103,0.3958956570920137,272.9,0.7385903112419272,-0.7532369776048052,1.739869668867891,5 non,-0.7158502442163104,2.173236960660466
non,5,2014,cara,60,61,37,27250,0.03278982282299097,736.4864864864865,3.659535425922707,-0.7532369776048052,2.087843602641469,5 non,0.7385903112419272,1.867952423663826
non,5,2015,cara,71,25,54,35620,-1.0045833390198333,659.6296296296297,3.1752791606739144,-0.7532369776048052,2.435817536415047,5 non,3.659535425922707,0.9957714904010175
non,5,2016,cara,72,200,72,25513,1.0266387890430204,354.34722222222223,1.2517693464148059,-0.7532369776048052,2.7837914701886257,5 non,3.1752791606739144,2.7035399930783095
non,5,2017,cara,55,11,55,21047,-1.5224265354444706,382.6727272727273,1.4302414287768321,-0.7532369776048052,3.131765403962204,5 non,1.2517693464148059,0.5603901069660493
non,5,2009,gnap,61,1,68,37851.1652113168,-3.417726683613366,556.6347825193648,2.526333809000486,-0.7532369776048052,0.3479739337735782,5 non,0.2628148653711895,-1.5459142561661254
non,5,2010,gnap,52,2,77,47442.28545749127,-2.8526314299133175,616.1335773700165,2.9012211692114724,-0.7532369776048052,0.6959478675471564,5 non,2.526333809000486,-0.911035406937784
non,5,2011,gnap,28,0,77,900,-3.332204510175204,11.688311688311689,-0.9072406763138015,-0.7532369776048052,1.0439218013207345,5 non,2.9012211692114724,-1.4498309521560242
non,5,2012,gnap,86,8,78,3281,-2.257122718917288,42.06410256410256,-0.7158502442163104,-0.7532369776048052,1.3918957350943129,5 non,-0.9072406763138015,-0.24198734350581935
non,5,2013,gnap,70,0,70,19103,-4.248495242049359,272.9,0.7385903112419272,-0.7532369776048052,1.739869668867891,5 non,-0.7158502442163104,-2.4792743983748133
non,5,2014,gnap,60,5,37,27250,-2.3025850929940455,736.4864864864865,3.659535425922707,-0.7532369776048052,2.087843602641469,5 non,0.7385903112419272,-0.2930638647614031
non,5,2015,gnap,71,0,54,35620,-4.2626798770413155,659.6296296296297,3.1752791606739144,-0.7532369776048052,2.435817536415047,5 non,3.659535425922707,-2.49521069350639
non,5,2016,gnap,72,37,72,25513,-0.6390799592896695,354.34722222222223,1.2517693464148059,-0.7532369776048052,2.7837914701886257,5 non,3.1752791606739144,1.5758674668265658
non,5,2017,gnap,55,1,55,21047,-3.3141860046725258,382.6727272727273,1.4302414287768321,-0.7532369776048052,3.131765403962204,5 non,1.2517693464148059,-1.4295873419620748
non,5,2009,lyco,61,1,68,37851.1652113168,-3.417726683613366,556.6347825193648,2.526333809000486,-0.7532369776048052,0.3479739337735782,5 non,0.2628148653711895,-1.6471700208160505
non,5,2010,lyco,52,2,77,47442.28545749127,-2.8526314299133175,616.1335773700165,2.9012211692114724,-0.7532369776048052,0.6959478675471564,5 non,2.526333809000486,-1.2750143633106288
non,5,2011,lyco,28,5,77,900,-1.540445040947149,11.688311688311689,-0.9072406763138015,-0.7532369776048052,1.0439218013207345,5 non,2.9012211692114724,-0.41084573836128846
non,5,2012,lyco,86,0,78,3281,-4.454347296253507,42.06410256410256,-0.7158502442163104,-0.7532369776048052,1.3918957350943129,5 non,-0.9072406763138015,-2.3298588651388137
non,5,2013,lyco,70,6,70,19103,-2.3025850929940455,272.9,0.7385903112419272,-0.7532369776048052,1.739869668867891,5 non,-0.7158502442163104,-0.9127694942654246
non,5,2014,lyco,60,0,37,27250,-4.0943445622221,736.4864864864865,3.659535425922707,-0.7532369776048052,2.087843602641469,5 non,0.7385903112419272,-2.092771306342359
non,5,2015,lyco,71,0,54,35620,-4.2626798770413155,659.6296296296297,3.1752791606739144,-0.7532369776048052,2.435817536415047,5 non,3.659535425922707,-2.2036321556553493
non,5,2016,lyco,72,2,72,25513,-3.1780538303479458,354.34722222222223,1.2517693464148059,-0.7532369776048052,2.7837914701886257,5 non,3.1752791606739144,-1.4893282981875715
non,5,2017,lyco,55,0,55,21047,-4.007333185232471,382.6727272727273,1.4302414287768321,-0.7532369776048052,3.131765403962204,5 non,1.2517693464148059,-2.0354680888723786
non,5,2009,opil,61,1,68,37851.1652113168,-3.417726683613366,556.6347825193648,2.526333809000486,-0.7532369776048052,0.3479739337735782,5 non,0.2628148653711895,-1.5880191995258437
non,5,2010,opil,52,3,77,47442.28545749127,-2.5649493574615367,616.1335773700165,2.9012211692114724,-0.7532369776048052,0.6959478675471564,5 non,2.526333809000486,-0.8497861824751546
non,5,2011,opil,28,3,77,900,-1.9459101490553135,11.688311688311689,-0.9072406763138015,-0.7532369776048052,1.0439218013207345,5 non,2.9012211692114724,-0.3138957823907689
non,5,2012,opil,86,6,78,3281,-2.5084371471981943,42.06410256410256,-0.7158502442163104,-0.7532369776048052,1.3918957350943129,5 non,-0.9072406763138015,-0.8008646431664483
non,5,2013,opil,70,15,70,19103,-1.4759065198095778,272.9,0.7385903112419272,-0.7532369776048052,1.739869668867891,5 non,-0.7158502442163104,0.092977367964401
non,5,2014,opil,60,0,37,27250,-4.0943445622221,736.4864864864865,3.659535425922707,-0.7532369776048052,2.087843602641469,5 non,0.7385903112419272,-2.1737543528861845
non,5,2015,opil,71,2,54,35620,-3.164067588373206,659.6296296296297,3.1752791606739144,-0.7532369776048052,2.435817536415047,5 non,3.659535425922707,-1.3684313734440892
non,5,2016,opil,72,1,72,25513,-3.58351893845611,354.34722222222223,1.2517693464148059,-0.7532369776048052,2.7837914701886257,5 non,3.1752791606739144,-1.7315423828268086
non,5,2017,opil,55,0,55,21047,-4.007333185232471,382.6727272727273,1.4302414287768321,-0.7532369776048052,3.131765403962204,5 non,1.2517693464148059,-2.0984302684119305
non,5,2009,sheet,61,55,68,37851.1652113168,-0.085522173438162,556.6347825193648,2.526333809000486,-0.7532369776048052,0.3479739337735782,5 non,0.2628148653711895,0.7245220695559385
non,5,2010,sheet,52,21,77,47442.28545749127,-0.8602012652231115,616.1335773700165,2.9012211692114724,-0.7532369776048052,0.6959478675471564,5 non,2.526333809000486,-0.2192006505624504
non,5,2011,sheet,28,45,77,900,0.49643688631389105,11.688311688311689,-0.9072406763138015,-0.7532369776048052,1.0439218013207345,5 non,2.9012211692114724,1.4334710946307077
non,5,2012,sheet,86,32,78,3281,-0.9578397347870274,42.06410256410256,-0.7158502442163104,-0.7532369776048052,1.3918957350943129,5 non,-0.9072406763138015,-0.3381449244717227
non,5,2013,sheet,70,59,70,19103,-0.15415067982725836,272.9,0.7385903112419272,-0.7532369776048052,1.739869668867891,5 non,-0.7158502442163104,0.6409180567279282
non,5,2014,sheet,60,22,37,27250,-0.958850346292951,736.4864864864865,3.659535425922707,-0.7532369776048052,2.087843602641469,5 non,0.7385903112419272,-0.33937606269329973
non,5,2015,sheet,71,18,54,35620,-1.318240897874875,659.6296296296297,3.1752791606739144,-0.7532369776048052,2.435817536415047,5 non,3.659535425922707,-0.7771896457890645
non,5,2016,sheet,72,13,72,25513,-1.6376087894007967,354.34722222222223,1.2517693464148059,-0.7532369776048052,2.7837914701886257,5 non,3.1752791606739144,-1.166247177488893
non,5,2017,sheet,55,21,55,21047,-0.916290731874155,382.6727272727273,1.4302414287768321,-0.7532369776048052,3.131765403962204,5 non,1.2517693464148059,-0.2875294651635376
non,5,2009,stap,61,63,68,37851.1652113168,0.04800921918636066,556.6347825193648,2.526333809000486,-0.7532369776048052,0.3479739337735782,5 non,0.2628148653711895,1.7899072830482612
non,5,2010,stap,52,40,77,47442.28545749127,-0.23767165187711958,616.1335773700165,2.9012211692114724,-0.7532369776048052,0.6959478675471564,5 non,2.526333809000486,1.5622267034485502
non,5,2011,stap,28,39,77,900,0.3566749439387324,11.688311688311689,-0.9072406763138015,-0.7532369776048052,1.0439218013207345,5 non,2.9012211692114724,2.0359062218381423
non,5,2012,stap,86,36,78,3281,-0.8434293836092833,42.06410256410256,-0.7158502442163104,-0.7532369776048052,1.3918957350943129,5 non,-0.9072406763138015,1.079452792320497
non,5,2013,stap,70,68,70,19103,-0.014388737452099556,272.9,0.7385903112419272,-0.7532369776048052,1.739869668867891,5 non,-0.7158502442163104,1.7401776568384426
non,5,2014,stap,60,61,37,27250,0.03278982282299097,736.4864864864865,3.659535425922707,-0.7532369776048052,2.087843602641469,5 non,0.7385903112419272,1.777777801041747
non,5,2015,stap,71,35,54,35620,-0.6791609385852054,659.6296296296297,3.1752791606739144,-0.7532369776048052,2.435817536415047,5 non,3.659535425922707,1.2103706750397591
non,5,2016,stap,72,91,72,25513,0.2451224580329849,354.34722222222223,1.2517693464148059,-0.7532369776048052,2.7837914701886257,5 non,3.1752791606739144,1.9470016530713885
non,5,2017,stap,55,78,55,21047,0.36211466723455055,382.6727272727273,1.4302414287768321,-0.7532369776048052,3.131765403962204,5 non,1.2517693464148059,2.040241546594901
non,50,2009,cara,61,4,68,17270.67048485185,-2.501435951739211,253.98044830664483,0.619382841435175,-0.37792166696434865,0.3479739337735782,50 non,1.3359557752051883,-0.26272097570373465
non,50,2010,cara,52,39,77,28615.395018405416,-0.262364264467491,371.62850673253786,1.360654495221417,-0.37792166696434865,0.6959478675471564,50 non,0.619382841435175,1.619798936781592
non,50,2011,cara,28,3,77,482,-1.9459101490553135,6.259740259740259,-0.9414447777192544,-0.37792166696434865,1.0439218013207345,50 non,1.360654495221417,0.2043424021223282
non,50,2012,cara,72,2,92,5790.0254977296545,-3.1780538303479458,62.93505975793103,-0.5843474454266783,-0.37792166696434865,1.3918957350943129,50 non,-0.9414447777192544,-0.831593619159187
non,50,2013,cara,70,6,70,10484,-2.3025850929940455,149.77142857142857,-0.03721271510964649,-0.37792166696434865,1.739869668867891,50 non,-0.5843474454266783,-0.09553530526246791
non,50,2014,cara,60,9,37,14779,-1.791759469228055,399.43243243243245,1.5358402336098933,-0.37792166696434865,2.087843602641469,50 non,-0.03721271510964649,0.33394599005012665
non,50,2015,cara,71,9,54,4814,-1.9600947840472698,89.14814814814815,-0.41918518400184684,-0.37792166696434865,2.435817536415047,50 non,1.5358402336098933,0.1924165410721932
non,50,2016,cara,72,7,72,16901,-2.1972245773362196,234.73611111111111,0.49812897758208696,-0.37792166696434865,2.7837914701886257,50 non,-0.41918518400184684,-0.006952492196193105
non,50,2017,cara,40,0,55,5948,-3.6888794541139363,108.14545454545454,-0.29948780081480786,-0.37792166696434865,3.131765403962204,50 non,0.49812897758208696,-1.2610749144717814
non,50,2009,gnap,61,2,68,17270.67048485185,-3.012261575505202,253.98044830664483,0.619382841435175,-0.37792166696434865,0.3479739337735782,50 non,1.3359557752051883,-1.0903782743074013
non,50,2010,gnap,52,10,77,28615.395018405416,-1.5533484457830569,371.62850673253786,1.360654495221417,-0.37792166696434865,0.6959478675471564,50 non,0.619382841435175,0.5486959930085236
non,50,2011,gnap,28,0,77,482,-3.332204510175204,6.259740259740259,-0.9414447777192544,-0.37792166696434865,1.0439218013207345,50 non,1.360654495221417,-1.4498309521560242
non,50,2012,gnap,72,4,92,5790.0254977296545,-2.667228206581955,62.93505975793103,-0.5843474454266783,-0.37792166696434865,1.3918957350943129,50 non,-0.9414447777192544,-0.7027367452499965
non,50,2013,gnap,70,20,70,10484,-1.2039728043259361,149.77142857142857,-0.03721271510964649,-0.37792166696434865,1.739869668867891,50 non,-0.5843474454266783,0.9412160217016816
non,50,2014,gnap,60,11,37,14779,-1.6094379124341003,399.43243243243245,1.5358402336098933,-0.37792166696434865,2.087843602641469,50 non,-0.03721271510964649,0.48568003984295754
non,50,2015,gnap,71,23,54,4814,-1.08462604669337,89.14814814814815,-0.41918518400184684,-0.37792166696434865,2.435817536415047,50 non,1.5358402336098933,1.0753009067697774
non,50,2016,gnap,72,26,72,16901,-0.9808292530117262,234.73611111111111,0.49812897758208696,-0.37792166696434865,2.7837914701886257,50 non,-0.41918518400184684,1.1919155633161096
non,50,2017,gnap,40,16,55,5948,-0.8556661100577202,108.14545454545454,-0.29948780081480786,-0.37792166696434865,3.131765403962204,50 non,0.49812897758208696,1.332535098950399
non,50,2009,lyco,61,16,68,17270.67048485185,-1.2776605201170952,253.98044830664483,0.619382841435175,-0.37792166696434865,0.3479739337735782,50 non,1.3359557752051883,-0.23778332898620244
non,50,2010,lyco,52,10,77,28615.395018405416,-1.5533484457830569,371.62850673253786,1.360654495221417,-0.37792166696434865,0.6959478675471564,50 non,0.619382841435175,-0.4193435536929933
non,50,2011,lyco,28,10,77,482,-0.9343092373768334,6.259740259740259,-0.9414447777192544,-0.37792166696434865,1.0439218013207345,50 non,1.360654495221417,-0.011661942287460937
non,50,2012,lyco,72,12,92,5790.0254977296545,-1.7117167615545186,62.93505975793103,-0.5843474454266783,-0.37792166696434865,1.3918957350943129,50 non,-0.9414447777192544,-0.5236404209875797
non,50,2013,lyco,70,17,70,10484,-1.3581234841531944,149.77142857142857,-0.03721271510964649,-0.37792166696434865,1.739869668867891,50 non,-0.5843474454266783,-0.29077394798294987
non,50,2014,lyco,60,9,37,14779,-1.791759469228055,399.43243243243245,1.5358402336098933,-0.37792166696434865,2.087843602641469,50 non,-0.03721271510964649,-0.5763542710999553
non,50,2015,lyco,71,4,54,4814,-2.653241964607215,89.14814814814815,-0.41918518400184684,-0.37792166696434865,2.435817536415047,50 non,1.5358402336098933,-1.1437021339567535
